specobjid,objid,ra,dec,p_el_debiased,p_cs_debiased,spiral,elliptical,petroR50_r,petroR90_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
599117872098207744,1237651754561306853,212.3145,2.7769444,0.0579999983310699,0.921999990940094,1,0,2.7814536,6.2190967,19.129473,17.873236,17.353495,17.052435,16.956783,0.15817983,0.11638723,0.08441372,0.06400837,0.04538273
655326006894159872,1237651822170407188,211.22812,4.267611,0.0179999992251396,0.9380000233650208,1,0,1.8965185,6.163251,20.75492,19.046774,17.90736,17.449099,17.021862,0.1382066,0.1016911,0.07375487,0.05592609,0.03965229
655287523987187712,1237654879125110895,211.9062,3.443361,0.9330000281333924,0.0309999994933605,0,0,2.391713,7.926811,19.712254,17.674898,16.625025,16.182095,15.82558,0.16334136,0.12018502,0.087168194,0.066097006,0.0468636
655392802225547264,1237651822707212513,211.07413,4.569778,0.0130000002682209,0.9869999885559082,1,0,3.568507,7.94484,18.407282,16.633072,15.734056,15.30813,15.001731,0.12816752,0.09430445,0.068397455,0.05186372,0.036772024
1030317477881473024,1237655499204133128,210.08388,-1.9433612,0.003000000026077,0.9269999861717224,1,0,2.26034,5.0382195,19.420635,18.408543,17.861652,17.530209,17.424738,0.31298292,0.23028986,0.16702542,0.12665032,0.089796655
2034621048476952576,1237662263777558716,209.46288,9.197361,0.0350000001490116,0.9169999957084656,1,0,2.4602964,5.9780493,20.854273,18.908009,17.83204,17.340517,16.97448,0.11986285,0.08819395,0.06396561,0.048503183,0.03438936
2034620498721138688,1237662263777558620,209.48279,9.180695,0.912999987602234,0.0,0,1,2.637209,8.225306,19.47621,17.396248,16.249708,15.771057,15.393923,0.11872943,0.08735999,0.06336075,0.04804454,0.034064177
597983176685545472,1237674603751080130,209.43692,2.7958333,0.9179999828338624,0.0820000022649765,0,1,2.5722065,8.366505,18.760105,16.81174,15.864319,15.447077,15.113104,0.15178825,0.11168434,0.08100281,0.061421975,0.043548945
2034603181413001216,1237662264851235092,209.48009,9.998528,0.0659999996423721,0.9139999747276306,1,0,3.067238,6.9224234,19.575798,18.207169,17.457405,17.051117,16.700853,0.14907344,0.10968682,0.079554036,0.060323413,0.042770054
655293021545326592,1237651822170931280,212.30338,4.139639,0.0289999991655349,0.9279999732971193,1,0,2.3518913,6.2498746,19.245266,17.883652,17.04695,16.643732,16.316494,0.13426279,0.09878928,0.07165023,0.054330196,0.038520787
655359541998807040,1237655125020639374,210.55513,4.095139,0.0179999992251396,0.9100000262260436,1,0,3.1871903,7.69089,19.064579,18.035435,17.681643,17.485186,17.38088,0.15158257,0.11153302,0.08089305,0.06133875,0.043489937
655306765440673792,1237651822707736744,212.2657,4.5121946,0.0280000008642673,0.9290000200271606,1,0,2.6845024,5.782173,18.65517,17.637573,17.23713,16.939215,16.824772,0.13491926,0.09927231,0.072000556,0.054595843,0.038709134
655413692946475008,1237654881272529052,211.88155,5.1657777,0.0399999991059303,0.9160000085830688,1,0,1.8033307,4.541972,20.663193,18.804178,17.79297,17.306746,16.945412,0.12975894,0.09547539,0.06924672,0.05250769,0.037228607
1446826780831803392,1237658204518613151,209.35516,47.16386,0.050000000745058,0.915000021457672,1,0,2.5990682,7.016949,19.238077,17.80314,17.028456,16.601492,16.264097,0.09297613,0.068410955,0.049617328,0.03762332,0.026675401
1031399945988499456,1237655494909624571,212.18187,-2.172722,0.0480000004172325,0.9520000219345092,1,0,2.8524005,8.087157,19.456684,17.531078,16.567522,16.076355,15.636458,0.30732608,0.22612761,0.1640066,0.12436125,0.08817367
1030358984445421568,1237655495446364333,211.78462,-1.7189722,0.0160000007599592,0.9629999995231628,1,0,2.021984,6.208613,20.474197,18.633924,17.551146,17.04356,16.58244,0.30448574,0.2240377,0.16249083,0.12321188,0.08735876
2000893523959769088,1237664291549085947,208.81346,14.613194,0.0570000000298023,0.9169999957084656,1,0,2.5914466,6.3259797,19.662683,18.095907,17.317036,16.925808,16.629335,0.1124016,0.08270402,0.059983857,0.045483943,0.032248683
1031417813052450816,1237648702979047644,212.08133,-1.1951389,0.0379999987781047,0.962000012397766,1,0,2.440442,5.0991564,19.26408,18.076374,17.435404,17.051321,16.846384,0.28456464,0.20937996,0.1518598,0.1151507,0.081643276
1490796806706063360,1237661417674834037,210.10966,54.933556,0.0439999997615814,0.9559999704360962,1,0,2.2254682,6.125737,20.163004,18.32009,17.310102,16.768047,16.479126,0.057475593,0.042289995,0.030672232,0.023257826,0.016490087
681223359186364416,1237654342790414518,210.46167,61.99239,0.9169999957084656,0.0,0,1,2.1406915,6.0295568,20.286367,18.421011,17.171663,16.646265,16.29042,0.08992164,0.06616349,0.04798728,0.036387302,0.02579905
1031429907680356352,1237655499204985000,212.06238,-1.9858888,0.0040000001899898,0.975000023841858,1,0,2.9468591,6.7253695,19.271778,18.087782,17.434576,16.922514,16.729103,0.29118553,0.21425155,0.1553931,0.11782988,0.08354285
1031434305726867456,1237655499204985024,212.0743,-1.972861,0.0120000001043081,0.9879999756813048,1,0,3.0406644,7.4394526,19.587534,18.157934,17.56654,17.129877,16.96241,0.29014674,0.21348721,0.15483873,0.11740952,0.08324481
1029111318289868800,1237655494371311814,208.864,-2.5401666,0.0430000014603138,0.9570000171661376,1,0,3.1146839,5.447817,18.910793,17.762714,17.23878,16.87556,16.657066,0.25606528,0.18841039,0.13665093,0.10361826,0.07346664
2053676947900229632,1237655742939398256,211.78067,5.881528,0.0189999993890523,0.9810000061988832,1,0,1.9478933,6.2677126,20.21621,18.565289,17.492058,16.956131,16.510544,0.12125197,0.089216046,0.06470692,0.049065296,0.03478791
655396925394151424,1237651823781347470,211.94316,5.3852777,0.0560000017285347,0.944000005722046,1,0,1.5181974,4.5530295,19.7732,17.879055,16.991678,16.582901,16.295042,0.12823282,0.09435249,0.0684323,0.05189014,0.036790755
2053667876929300480,1237655742939398264,211.78609,5.903111,0.0189999993890523,0.9810000061988832,1,0,3.423405,7.1797686,18.76918,17.308378,16.550507,16.17946,15.865527,0.12112433,0.08912213,0.0646388,0.04901365,0.034751285
1029084105377081344,1237655497593127195,209.27367,-3.3238888,0.0179999992251396,0.9819999933242798,1,0,2.9774895,8.482669,20.271708,18.372446,17.228474,16.69197,16.247034,0.22220919,0.16349941,0.11858341,0.08991821,0.06375313
1917482097002440704,1237662198275965156,210.13596,10.630944,0.0120000001043081,0.9879999756813048,1,0,3.5994542,7.5604367,19.024649,17.927681,17.564796,17.329502,17.066267,0.12100109,0.08903146,0.06457304,0.04896378,0.03471593
1175546746533603328,1237658802044338342,209.34392,52.5375,0.0179999992251396,0.9819999933242798,1,0,2.7045603,7.168475,19.312658,18.03328,17.40283,16.985046,16.674385,0.08444453,0.062133484,0.045064386,0.03417096,0.024227636
1917537347461736448,1237662199886840032,210.73784,11.782333,0.0240000002086162,0.9760000109672546,1,0,2.0940924,5.159572,19.438072,18.215023,17.605684,17.21958,16.983923,0.11174629,0.08222186,0.05963415,0.04521877,0.03206067
655385380522059776,1237655742402330827,211.34471,5.470722,0.0320000015199184,0.9679999947547911,1,0,3.121667,6.4215784,19.457647,18.110695,17.29793,16.86412,16.640768,0.12920809,0.09507008,0.068952754,0.052284785,0.037070565
2383556010347358208,1237665102209155157,209.45233,32.31403,0.0209999997168779,0.9449999928474426,1,0,3.2652674,7.0358453,18.709902,17.654257,17.401129,17.182924,17.008345,0.06906481,0.050817233,0.036856897,0.027947469,0.019815104
1030222919881484288,1237655497593979110,211.13608,-3.1670277,0.9139999747276306,0.0540000014007091,0,1,3.0870674,7.642229,19.185995,17.337046,16.313326,15.852679,15.494061,0.3474815,0.2556736,0.1854358,0.14061035,0.0996945
1029212748237531136,1237655495445053616,208.84074,-1.7290833,0.0659999996423721,0.912999987602234,1,0,2.2227278,5.888974,20.070826,18.31392,17.285381,16.80777,16.434849,0.27794564,0.20450976,0.14832754,0.11247228,0.07974425
1030371628829140992,1237655495446364396,211.84967,-1.74175,0.032999999821186,0.9290000200271606,1,0,3.1210332,5.9594793,18.717981,17.49989,16.8495,16.457891,16.211752,0.30943018,0.2276758,0.16512948,0.12521268,0.088777356
1029112967557310464,1237655498129932447,209.02979,-2.7341945,0.0460000000894069,0.9539999961853028,1,0,2.074175,4.6884966,19.353508,18.079666,17.505396,17.08621,16.858227,0.24672581,0.1815385,0.13166687,0.099839,0.070787095
1029104171464288256,1237655498129932322,209.05434,-2.7204444,0.0430000014603138,0.9570000171661376,1,0,2.5943594,6.237357,20.271395,18.66505,17.78743,17.314058,16.985106,0.24658164,0.18143243,0.13158993,0.099780664,0.07074574
655419740260427776,1237651823781347558,212.01425,5.3350554,0.0640000030398368,0.9169999957084656,1,0,2.3634546,5.817092,19.678015,17.994768,17.327854,16.980598,16.717062,0.12703939,0.09347437,0.06779542,0.05140721,0.036448352
1030333145922168832,1237655499204460661,210.80496,-1.9071112,0.0700000002980232,0.9300000071525574,1,0,2.5498755,5.811379,19.347223,17.832172,17.075285,16.65891,16.364346,0.41911703,0.30838233,0.2236646,0.16959809,0.12024716
681281908180543488,1237654344400765124,210.2813,63.247444,0.0750000029802322,0.925000011920929,1,0,2.9289951,7.853608,19.23657,17.612717,16.802399,16.36302,16.033033,0.090015516,0.06623256,0.04803738,0.03642529,0.025825985
341218342490630144,1237648703516377234,213.1212,-0.6334722,0.0419999994337558,0.9580000042915344,1,0,2.7777717,5.09588,19.118397,17.957197,17.377117,17.015022,16.867426,0.24604507,0.18103762,0.1313036,0.09956353,0.070591785
340197720838924288,1237648704590119052,213.12192,0.05275,0.9330000281333924,0.0,0,1,2.5124197,8.409215,20.40039,18.351921,17.054882,16.56599,16.225224,0.24230103,0.1782828,0.12930556,0.098048486,0.0695176
342424231767730176,1237651752415133831,215.16925,1.0179167,0.906000018119812,0.0769999995827674,0,0,2.2080145,6.606003,20.093536,18.115997,16.934351,16.462109,16.087854,0.19777994,0.1455246,0.10554658,0.08003277,0.056744236
601318544688310272,1237651735772070036,214.49854,1.7071667,0.9670000076293944,0.032999999821186,0,1,1.4182703,4.6766286,19.673866,17.89178,17.036867,16.623022,16.315252,0.18864821,0.13880557,0.10067337,0.07633757,0.05412429
656417547230406656,1237651822171848877,214.49075,3.9396112,0.0120000001043081,0.9490000009536744,1,0,3.4446695,8.245623,19.602413,18.099081,17.531046,17.228811,17.093355,0.15904546,0.11702413,0.084875666,0.064358644,0.04563108
341184257630169088,1237648703516508324,213.46141,-0.63858336,0.0070000002160668,0.9350000023841858,1,0,3.2470253,6.5649014,18.704947,17.70985,17.150434,16.764475,16.542702,0.2347873,0.17275426,0.1252958,0.095008016,0.06736187
656558284718761984,1237654881273643187,214.4165,5.15925,0.0170000009238719,0.9169999957084656,1,0,3.2195556,7.120977,18.178925,17.306614,17.05311,16.775991,16.70375,0.15589793,0.11470821,0.08319597,0.06308498,0.04472804
342366507407271936,1237648704590250217,213.4665,0.1055,0.0189999993890523,0.9810000061988832,1,0,2.66084,5.8979173,19.9085,18.399443,17.586975,17.142097,16.816145,0.21231878,0.15622213,0.11330532,0.085916,0.06091551
340174631094740992,1237674603752784222,212.61034,0.44408333,0.9020000100135804,0.0780000016093254,0,1,1.674,5.122895,19.102716,17.18772,16.30966,15.904965,15.595614,0.1774916,0.13059664,0.094719574,0.071822986,0.050923392
1032519524072581120,1237674601606873358,214.49817,-2.9694445,0.0700000002980232,0.9300000071525574,1,0,2.4589696,6.0964785,19.658619,18.545006,17.752377,17.27824,16.967192,0.3045286,0.22406925,0.1625137,0.12322923,0.08737106
2055931771505108992,1237655742940840131,215.15575,5.672,0.0,1.0,1,0,3.5087807,7.188363,18.592323,17.250748,16.502094,16.067053,15.74264,0.1438685,0.10585707,0.076776385,0.058217205,0.041276723
343477563974248448,1237648703517556887,215.86417,-0.7106111,0.0179999992251396,0.9819999933242798,1,0,2.9222167,7.540155,20.473005,18.424173,17.289902,16.73473,16.331675,0.26174855,0.19259208,0.13968384,0.10591803,0.0750972
340053409937778688,1237648704052986096,212.54004,-0.28333333,0.0149999996647238,0.9850000143051147,1,0,3.0084448,6.82706,19.721292,18.363045,17.769533,17.428398,17.178183,0.22248513,0.16370244,0.11873066,0.09002987,0.0638323
342346991075878912,1237651709433872603,214.4002,-1.0865834,0.0939999967813491,0.906000018119812,1,0,2.2804089,6.6773486,19.662378,18.236866,17.326355,16.863268,16.534214,0.24398036,0.17951843,0.13020174,0.09872804,0.06999941
657601446274951168,1237654880200032368,214.63692,4.307889,0.0,1.0,1,0,3.6527617,7.767475,18.588602,17.401552,16.831594,16.478113,16.236038,0.16277128,0.11976556,0.08686398,0.06586632,0.046700045
341175736415053824,1237674603753505048,213.95525,-0.41122222,0.9020000100135804,0.0820000022649765,0,1,1.8579603,5.861342,20.542986,18.514212,17.25453,16.75063,16.397676,0.2162634,0.15912455,0.1154104,0.08751221,0.06204725
341180134461564928,1237648704053575920,213.96288,-0.24819444,0.9570000171661376,0.0,0,1,1.5452762,4.425972,20.562449,18.817823,17.626049,17.161377,16.830574,0.21345513,0.15705825,0.11391174,0.086375825,0.061241537
1177776281102608384,1237659131134607547,215.165,49.98517,0.0549999997019767,0.9049999713897704,1,0,2.084075,5.8698435,18.96096,17.246765,16.440157,15.959211,15.635933,0.10447422,0.076871134,0.05575336,0.042276084,0.02997427
341174911781332992,1237648703516704931,213.92192,-0.64772224,0.9120000004768372,0.0520000010728836,0,1,2.013836,6.170524,20.044106,18.009203,16.855865,16.353344,15.991557,0.23097399,0.16994846,0.1232608,0.09346493,0.0662678
1307262196169861120,1237659146169680113,215.16208,56.76197,0.0240000002086162,0.9079999923706056,1,0,2.5609376,6.506437,19.852005,18.15377,17.161589,16.607843,16.237768,0.09024387,0.06640058,0.04815924,0.036517695,0.0258915
1032503031398164480,1237655691936923999,214.64792,-2.4969723,0.0370000004768371,0.902999997138977,1,0,2.2913404,4.6919613,19.902014,18.589413,17.804075,17.366213,17.123234,0.3325581,0.24469309,0.17747183,0.13457152,0.09541288
341184532508076032,1237648703516508449,213.50725,-0.6343333,0.0189999993890523,0.9409999847412108,1,0,2.682002,7.0184383,19.912577,18.496197,17.622568,17.097837,16.746477,0.23151469,0.1703463,0.12354936,0.093683735,0.06642293
340196896205203456,1237648704590053626,213.07954,0.056027777,0.0189999993890523,0.9610000252723694,1,0,1.5453503,4.5566792,21.083557,18.906115,17.737118,17.184141,16.760035,0.24274988,0.17861305,0.1295451,0.098230116,0.06964637
341190030066214912,1237674603753439597,213.83963,-0.38252777,0.0040000001899898,0.9810000061988832,1,0,2.9730303,6.571374,19.440422,18.307888,17.713152,17.38743,17.151606,0.21810442,0.16047916,0.11639287,0.08825719,0.062575445
341148248624359424,1237648703516967076,214.5877,-0.74519444,0.0,0.944000005722046,1,0,3.3723261,7.034359,18.256079,16.930252,16.129847,15.69257,15.40482,0.26647913,0.1960728,0.14220835,0.10783229,0.07645444
341266171246438400,1237648704590315737,213.60384,0.13308333,0.9300000071525574,0.050000000745058,0,1,2.175384,6.7511115,20.733868,18.344524,17.112621,16.630758,16.269173,0.20903468,0.15380573,0.11155275,0.08458707,0.059973285
1922012910985439232,1237662199351607399,214.4985,11.063694,0.0509999990463256,0.906000018119812,1,0,2.667242,5.1985145,19.641605,18.21832,17.42226,17.038172,16.747551,0.14258096,0.10490971,0.07608927,0.05769619,0.04090732
1919785849562621952,1237662199887822992,213.02841,11.69175,0.0740000009536743,0.9259999990463256,1,0,2.5174406,6.2097893,19.860851,18.167263,17.326242,16.877995,16.564346,0.10942605,0.08051465,0.058395937,0.044279873,0.03139498
1032564329171412992,1237655693010665744,214.62946,-1.5945556,0.906000018119812,0.061999998986721,0,1,2.411582,7.6701407,20.533112,18.688547,17.396976,16.90408,16.522203,0.32211012,0.23700558,0.1718962,0.13034369,0.0924153
341157044717381632,1237648704053903473,214.61284,-0.23475,0.0270000007003545,0.9729999899864196,1,0,2.6964333,7.2856555,20.358736,18.208857,17.071835,16.534607,16.067432,0.23509195,0.17297842,0.12545837,0.09513129,0.06744927
342432203227031552,1237648704591298760,215.83633,0.20597222,0.9380000233650208,0.0,0,1,2.8152165,7.909474,19.923779,18.072687,16.980152,16.506556,16.183224,0.16832781,0.123854,0.08982925,0.0681148,0.048294246
340173806461020160,1237648704589922534,212.756,0.02113889,0.0419999994337558,0.9120000004768372,1,0,2.6825063,5.9213276,19.56508,18.259186,17.622175,17.23573,17.03966,0.22261798,0.1638002,0.11880156,0.09008363,0.063870415
2037994893514663936,1237662264852807869,213.12163,9.877,0.0140000004321336,0.9860000014305116,1,0,2.7031918,6.5595484,19.458443,17.978794,17.134241,16.652925,16.284033,0.11265842,0.08289299,0.060120914,0.045587867,0.032322366
342422032744474624,1237648704591167839,215.64616,0.20841667,0.0280000008642673,0.9539999961853028,1,0,3.4518797,7.0934863,19.423235,18.214375,17.646795,17.127296,16.86309,0.17185728,0.12645096,0.09171279,0.06954303,0.049306873
1491991420620269568,1237661418749820962,215.16855,54.670387,0.0560000017285347,0.944000005722046,1,0,4.0976768,7.69498,18.6329,17.231121,16.697542,16.344833,16.201551,0.06025734,0.04433678,0.032156732,0.024383476,0.017288188
342420383477032960,1237648704591233054,215.68155,0.13233334,0.0280000008642673,0.9179999828338624,1,0,3.697152,7.464246,18.96762,17.803202,17.363295,16.998098,16.797947,0.17519963,0.12891021,0.09349644,0.07089552,0.05026581
341290360502249472,1237648704590577882,214.25146,0.14241667,0.0240000002086162,0.9390000104904176,1,0,2.3727303,6.6970353,19.656212,18.196815,17.421307,16.94909,16.654829,0.18692188,0.13753535,0.099752106,0.075639,0.053628992
341307952688293888,1237648705127579858,214.53671,0.48677778,0.0370000004768371,0.9409999847412108,1,0,2.8495831,7.141565,19.193792,17.86332,17.04671,16.646374,16.350403,0.190173,0.13992749,0.10148709,0.07695458,0.05456176
601274839101106176,1237651753489006875,215.53625,1.8023889,0.0549999997019767,0.9190000295639038,1,0,2.4343433,5.9516573,20.1616,18.586063,17.776625,17.336554,16.9789,0.1760023,0.1295008,0.09392479,0.07122032,0.050496098
1920942803861399552,1237662637974880502,214.49454,13.848556,0.0099999997764825,0.9900000095367432,1,0,2.6543193,6.5396533,20.4801,18.782879,17.778738,17.272724,16.871275,0.11928983,0.087772325,0.06365981,0.048271306,0.034224957
599130241604020224,1237651736308089138,212.58092,2.1381667,0.0070000002160668,0.975000023841858,1,0,2.6276176,7.022298,20.42325,18.772223,17.603094,17.057995,16.638884,0.17543276,0.12908176,0.09362086,0.07098986,0.0503327
340026197024991232,1237648703516311707,212.9753,-0.80005556,0.0219999998807907,0.9120000004768372,1,0,3.641048,7.9076524,18.80805,17.36385,16.702728,16.252333,16.004091,0.2685952,0.1976298,0.1433376,0.10868857,0.07706155
341313725124339712,1237648705664450750,214.54771,0.8663611,0.0560000017285347,0.9190000295639038,1,0,2.1064467,5.7129884,19.836975,18.160423,17.118332,16.673464,16.314596,0.19904074,0.14645228,0.10621941,0.08054296,0.057105966
657653673077270528,1237651823246049429,215.53029,4.794417,0.0370000004768371,0.944000005722046,1,0,1.8765309,4.6611433,20.603468,18.654234,17.650835,17.155043,16.794737,0.15275568,0.11239617,0.08151908,0.06181345,0.04382651
560862013941639168,1237674479196045436,213.89104,65.315475,0.0419999994337558,0.9580000042915344,1,0,3.0560203,7.2283216,19.127172,17.713728,16.800997,16.35107,16.022257,0.13407567,0.0986516,0.07155037,0.05425448,0.0384671
601280061781338112,1237651735772594402,215.66304,1.6894722,0.0070000002160668,0.9929999709129332,1,0,2.878825,6.306564,18.937803,17.289766,16.457075,16.04437,15.720602,0.17501847,0.12877694,0.09339977,0.07082222,0.050213836
601277313002268672,1237651735772594238,215.67674,1.6526111,0.0610000006854534,0.9079999923706056,1,0,2.8446612,5.9433155,18.687399,17.354773,16.76077,16.382154,16.195038,0.17210026,0.12662974,0.09184244,0.069641344,0.04937658
560860639552104448,1237674479196045486,213.913,65.20519,0.0,1.0,1,0,2.6367295,7.5189137,18.740942,17.438097,16.56597,16.151321,15.9640045,0.14623752,0.10760018,0.07804063,0.059175845,0.041956414
601370221734815744,1237651736846270752,215.6387,2.44125,0.0089999996125698,0.9210000038146972,1,0,2.699663,6.2636666,19.88189,18.507065,17.543026,17.098196,16.819933,0.16252998,0.11958801,0.0867352,0.065768674,0.04663081
341215318833653760,1237648703516377341,213.23346,-0.79641664,0.9200000166893004,0.0,0,1,1.5267842,4.643915,20.870573,18.709772,17.513893,17.02421,16.662605,0.26269004,0.19328482,0.14018628,0.10629901,0.075367324
601342733944121344,1237651737383141661,215.66641,2.8092222,0.0390000008046627,0.9610000252723694,1,0,3.6562142,6.9667125,18.08019,16.803719,16.21112,15.865662,15.626806,0.14940456,0.10993045,0.079730734,0.0604574,0.04286505
601268242031339520,1237651752952201338,215.63583,1.32025,0.0579999983310699,0.9419999718666076,1,0,3.7950792,7.453413,19.053976,17.716814,17.015545,16.61409,16.31413,0.17648982,0.12985954,0.094184965,0.07141761,0.050635975
656508806695512064,1237651823244935335,213.00804,4.9417777,0.006000000052154,0.9610000252723694,1,0,2.5050201,7.38504,19.833336,17.973888,16.865452,16.300077,15.839562,0.1223645,0.090034634,0.06530063,0.049515486,0.0351071
600243222266013696,1237651736845615205,214.02441,2.522361,1.0,0.0,0,1,2.428918,7.5443425,20.270176,18.300179,17.023273,16.51061,16.08108,0.20967896,0.1542798,0.11189657,0.084847786,0.060158137
601279786903431168,1237651753489072279,215.63583,1.7673889,0.0520000010728836,0.9480000138282776,1,0,1.7558274,5.650596,20.214176,18.223787,17.104807,16.58481,16.140774,0.17728065,0.13044143,0.094607,0.071737625,0.050862867
2394870530458019840,1237665427560136796,213.12276,25.992777,0.9520000219345092,0.0,0,1,2.4029431,7.0881476,20.145351,18.336872,17.274904,16.85504,16.536062,0.082003124,0.06033712,0.04376151,0.03318303,0.02352718
600244871533455360,1237651736845615228,214.02646,2.4938889,0.9210000038146972,0.0790000036358833,0,1,2.5893137,8.282372,19.917204,17.87675,16.663239,16.172323,15.764107,0.21252877,0.15637664,0.11341739,0.08600097,0.06097576
342353588145645568,1237648704053313683,213.29912,-0.3993611,0.0209999997168779,0.944000005722046,1,0,2.5752769,6.1831694,20.045824,18.516893,17.709568,17.242378,16.935932,0.22761673,0.16747822,0.12146918,0.0921064,0.065304585
340041590187780096,1237648704053117072,212.852,-0.273,0.0680000036954879,0.9319999814033508,1,0,2.5739942,5.080355,19.531345,18.251442,17.736433,17.380981,17.21446,0.24284407,0.17868236,0.12959535,0.09826823,0.069673404
2394940624324290560,1237665428634337388,214.49783,26.609,0.0890000015497207,0.9110000133514404,1,0,2.503163,5.46636,19.468212,18.09054,17.460073,17.13724,16.89781,0.11457369,0.08430224,0.061143015,0.046362896,0.032871872
601341084676679680,1237651821098631278,215.65312,3.1666944,0.0460000000894069,0.9539999961853028,1,0,3.1794298,7.1249866,18.684868,17.286705,16.616734,16.1918,15.944245,0.14149061,0.10410744,0.0755074,0.057254974,0.040594492
340176555240089600,1237674604289589592,212.78859,0.9699722,0.0350000001490116,0.930999994277954,1,0,2.5288794,5.840336,20.09274,18.3195,17.408905,16.999949,16.655468,0.1698284,0.12495812,0.090630054,0.068722025,0.048724774
657662194292385792,1237651822709244209,215.64366,4.510389,0.912999987602234,0.0869999974966049,0,0,2.4980447,7.5586624,20.754068,18.866756,17.509327,16.998169,16.587524,0.15269485,0.11235142,0.08148662,0.06178884,0.043809056
2397174838545377280,1237665102211317914,215.15192,31.160166,0.0529999993741512,0.9200000166893004,1,0,2.9382453,7.1332603,20.25731,18.361809,17.414856,16.85883,16.462725,0.075040594,0.05521416,0.040045913,0.030365603,0.02152959
342323626453788672,1237674604290900054,215.09038,-0.83575,0.0320000015199184,0.9679999947547911,1,0,2.3807268,5.7290144,20.404146,18.519714,17.828045,17.32886,17.04802,0.27968723,0.2057912,0.14925696,0.11317703,0.08024392
560725124743981056,1237674478122238115,212.6588,64.520805,0.0230000000447034,0.9079999923706056,1,0,3.04105,7.043729,19.204565,18.072548,17.673655,17.385082,17.311829,0.07711379,0.056739595,0.041152287,0.031204533,0.022124402
598991978016827392,1237674604289523845,212.56421,1.1229167,0.0219999998807907,0.9160000085830688,1,0,2.1817517,5.360087,19.975931,18.322254,17.3549,16.860538,16.530329,0.17233245,0.12680058,0.09196636,0.0697353,0.0494432
1306180001363683328,1237659326017437834,214.64658,56.737415,0.0799999982118606,0.9200000166893004,1,0,3.1901877,6.6753902,18.406477,17.674719,16.873503,16.458761,16.245523,0.066479884,0.048915263,0.03547743,0.026901461,0.019073471
342306309145651200,1237674604290900132,215.13217,-0.70091665,0.0379999987781047,0.9330000281333924,1,0,3.2297435,7.12638,18.786528,17.627356,17.014633,16.664263,16.444105,0.27288175,0.2007838,0.14562516,0.11042315,0.07829139
340041865065687040,1237648704053051559,212.70337,-0.31122223,0.9660000205039978,0.0,0,1,1.70983,5.3058553,20.191544,18.17954,17.068758,16.60996,16.214514,0.23286214,0.17133775,0.12426843,0.09422899,0.06680953
600117603062540288,1237651752951545919,214.19225,1.5202777,0.0199999995529651,0.944000005722046,1,0,2.8840618,8.011769,17.878633,16.939331,16.200853,15.753295,15.490091,0.1858345,0.13673526,0.09917182,0.075198986,0.053317018
2395993955473844224,1237665548352159914,213.11462,23.804193,0.0520000010728836,0.9179999828338624,1,0,2.536066,5.4246655,19.350668,17.686285,17.075064,16.653482,16.441772,0.1128725,0.083050504,0.060235154,0.045674495,0.032383785
342314280604952576,1237648704054034888,215.01353,-0.36741668,0.0189999993890523,0.9459999799728394,1,0,2.7573547,6.0016556,19.746384,18.23149,17.510117,17.11954,16.839535,0.21966997,0.16163108,0.11722834,0.0888907,0.06302462
3135646160081938432,1237665564995879023,213.03154,21.452639,0.0140000004321336,0.9509999752044678,1,0,2.6575854,6.889645,18.941694,17.645601,17.099773,16.762918,16.555567,0.19096263,0.14050849,0.10190848,0.07727411,0.054788306
683516665815656448,1237654399699124303,215.6785,61.67025,0.0,1.0,1,0,3.4328022,7.378996,17.595318,16.42479,15.903542,15.524261,15.343757,0.086133316,0.06337608,0.04596562,0.034854338,0.024712158
3135651107884263424,1237665566069555432,213.11313,22.1875,0.0270000007003545,0.9729999899864196,1,0,2.5078704,5.793883,19.781324,18.041891,17.041275,16.60868,16.273214,0.10026281,0.07377242,0.053505912,0.040571913,0.028765993
560706982802122752,1237651539254378702,214.59137,64.98797,0.9549999833106996,0.0,0,1,1.9198608,6.0167017,20.527723,18.417948,17.222918,16.699045,16.305794,0.19748092,0.14530459,0.105387,0.079911776,0.056658443
601329264926681088,1237651736308875558,214.376,2.0324721,0.0209999997168779,0.9789999723434448,1,0,3.0151608,7.143945,18.899841,16.952118,16.08796,15.659171,15.280058,0.20777883,0.15288168,0.11088255,0.08407888,0.059612975
599142336231925760,1237651736845090961,212.88795,2.4764445,0.0,0.9739999771118164,1,0,3.1099613,7.0841784,18.461437,17.1889,16.638357,16.274288,16.055723,0.1883042,0.13855244,0.10048979,0.07619836,0.054025587
1176567097635923968,1237659118786314320,215.54158,50.14689,0.0370000004768371,0.9089999794960022,1,0,3.089862,6.7195945,19.898909,17.99064,17.144936,16.76809,16.387262,0.09015728,0.06633687,0.04811303,0.036482655,0.025866657
561898029024569344,1237651537644093646,214.5175,63.581806,0.0350000001490116,0.9449999928474426,1,0,2.7730787,6.5408573,19.891918,18.100632,17.242472,16.825134,16.501017,0.081539534,0.059996013,0.043514114,0.032995436,0.023394175
561895005367592960,1237651537644355732,215.82146,63.247196,0.9039999842643738,0.096000000834465,0,0,1.9734616,6.304094,19.862274,17.871712,16.879335,16.440813,16.116425,0.0987237,0.072639965,0.05268456,0.039949108,0.028324414
