specobjid,objid,ra,dec,p_el_debiased,p_cs_debiased,spiral,elliptical,petroR50_r,petroR90_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1101137021625198592,1237655130383581813,260.09143,29.809889,0.0860000029206276,0.9139999747276306,0,0,3.630364,7.114991,18.880577,17.588667,17.067905,16.735767,16.687544,0.24835515,0.18273735,0.13253637,0.10049832,0.07125456
1101255219125184512,1237655129845989988,258.85162,31.107555,0.0379999987781047,0.962000012397766,1,0,1.9718332,4.1978264,19.81096,18.520374,17.722422,17.266878,16.995573,0.17952771,0.13209479,0.09580616,0.07264691,0.051507566
1102332740453296128,1237659326573379904,259.24866,26.651388,0.0170000009238719,0.949999988079071,1,0,2.5194554,6.7745304,20.258314,18.482845,17.528198,17.018364,16.583654,0.26371133,0.19403629,0.1407313,0.10671228,0.07566034
1103520762834216960,1237655502964392644,260.41766,28.155056,0.0590000003576278,0.9049999713897704,1,0,2.064937,5.028218,19.386904,18.110853,17.68448,17.407265,17.204931,0.22039917,0.16216761,0.11761748,0.089185774,0.06323382
1102319271435855872,1237659326573445576,259.3252,26.561222,0.0560000017285347,0.944000005722046,1,0,2.260935,7.266104,19.7953,17.768805,16.640612,16.177382,15.657621,0.23142597,0.17028102,0.12350201,0.09364783,0.06639748
1102328067528878080,1237659326573445751,259.28842,26.434584,0.9610000252723694,0.0,0,1,2.5493596,7.262474,20.375086,18.264069,17.082407,16.596746,16.225359,0.18933235,0.13930894,0.10103847,0.07661441,0.05432057
394087810631493632,1237671768542675087,258.53958,64.22011,1.0,0.0,0,1,2.584672,7.8913283,19.21908,17.339827,16.412035,15.990751,15.628399,0.15710549,0.11559673,0.083840385,0.06357363,0.045074496
1103547975747004416,1237655130383909801,260.6112,29.313944,0.0320000015199184,0.9290000200271606,0,0,3.043205,6.1360097,19.512627,18.437057,17.748161,17.421045,17.160465,0.16637328,0.12241588,0.08878621,0.06732389,0.04773348
1103557871351654400,1237655130384171312,260.96524,28.666222,0.0489999987185001,0.9160000085830688,1,0,2.3214843,5.1831713,20.19131,18.570885,17.799852,17.19052,16.916056,0.21424033,0.157636,0.11433078,0.08669356,0.061466817
394101279648933888,1237671939804627265,258.26575,64.11714,0.9520000219345092,0.0480000004172325,0,1,2.6043942,7.8528137,18.518696,16.490755,15.538652,15.11344,14.75145,0.14892589,0.10957825,0.07947529,0.060263705,0.04272772
1103545776723748864,1237655130384171580,260.80438,28.667889,0.0920000001788139,0.9079999923706056,1,0,2.08334,4.420703,19.838926,18.504324,17.688871,17.26926,17.00272,0.23156692,0.17038475,0.12357723,0.09370487,0.06643792
1103454242380736512,1237655374117143021,259.2606,27.512556,0.0610000006854534,0.902999997138977,1,0,1.8656359,5.738283,20.109234,18.217682,17.220331,16.794374,16.440023,0.25043786,0.18426979,0.13364781,0.10134109,0.071852095
1102321470459111424,1237659327110120052,259.4682,27.064444,0.0219999998807907,0.977999985218048,1,0,2.3637447,4.9156938,19.201662,18.016548,17.471924,17.135065,16.937574,0.27413842,0.20170844,0.14629579,0.11093166,0.078651935
1102299205348648960,1237655473438720507,260.0112,26.694805,0.0,1.0,1,0,3.347292,7.308745,18.672773,17.342482,16.666666,16.294926,16.04358,0.25178942,0.18526426,0.13436909,0.10188802,0.07223987
1102366000680036352,1237659326573117769,258.84155,27.211082,0.0070000002160668,0.9639999866485596,1,0,2.5341651,7.744141,19.622625,18.238062,17.423294,17.052755,16.57492,0.26045704,0.19164181,0.13899463,0.10539542,0.07472666
1102283537307953152,1237659327110578802,260.06512,26.18875,0.061999998986721,0.9210000038146972,1,0,1.8509222,5.193667,19.589252,18.009613,17.085487,16.615944,16.28549,0.18930586,0.13928944,0.10102432,0.07660369,0.054312967
1102269243656792064,1237659327110578827,260.1079,26.202139,0.968999981880188,0.0,0,1,2.5832317,7.641352,20.455425,18.295305,17.047995,16.543652,16.158613,0.20854492,0.15344538,0.11129139,0.08438889,0.05983277
1102363801656780800,1237659326573117810,258.756,27.143667,0.0460000000894069,0.9539999961853028,1,0,3.10032,7.3281813,19.843262,18.332592,17.325798,16.775518,16.322168,0.26359388,0.19394986,0.14066863,0.10666475,0.07562664
396366823408297984,1237671766932062504,259.11243,63.000637,0.0450000017881393,0.9549999833106996,1,0,3.1240327,7.0994487,19.058317,17.309542,16.495897,16.077137,15.737154,0.14632028,0.10766107,0.07808479,0.059209332,0.041980155
1102412729924216832,1237655502964458272,260.5368,28.032194,0.0700000002980232,0.912999987602234,1,0,3.1204333,6.9264245,17.96961,16.90079,16.499905,16.25256,16.024855,0.23068915,0.16973889,0.1231088,0.09334967,0.066186085
1102363526778873856,1237659326573117925,258.85645,27.15589,0.0109999999403953,0.9729999899864196,1,0,3.299246,7.577102,19.042538,17.891865,17.529207,17.29232,17.083015,0.26493227,0.19493465,0.14138287,0.10720634,0.07601064
1103442697508644864,1237655501890650238,259.46786,27.790222,0.0309999994933605,0.9290000200271606,1,0,3.770347,8.053352,19.709284,17.868162,17.500172,16.599447,16.168085,0.29760244,0.21897304,0.15881751,0.12042651,0.0853839
396351705123416064,1237651311070675251,259.75275,62.61039,0.9580000042915344,0.0,0,1,2.0856144,5.463002,19.233223,17.58976,16.82162,16.45038,16.147501,0.1251025,0.09204923,0.066761784,0.05062344,0.03589265
1901811571970041856,1237659120415670638,258.23254,23.078167,0.050000000745058,0.949999988079071,1,0,3.1400664,7.1466756,18.827108,17.632404,17.147516,16.867706,16.674427,0.2287422,0.16830634,0.12206979,0.092561826,0.065627486
1103443522142365696,1237655374653948315,259.3668,27.801306,0.0260000005364418,0.9739999771118164,1,0,2.3437285,6.349366,20.38922,18.357212,17.273523,16.75007,16.318407,0.2688383,0.19780865,0.14346734,0.10878693,0.07713129
1102343460691666944,1237659326573248535,259.00595,26.946806,0.0750000029802322,0.925000011920929,1,0,3.1819634,7.8818717,19.535633,17.982721,17.322243,16.84297,16.523094,0.28585863,0.21033207,0.15255035,0.11567432,0.08201453
1901797278318880768,1237662303527436915,258.1333,22.49386,0.0570000000298023,0.9430000185966492,1,0,3.300363,7.6256604,17.320631,16.13211,15.564625,15.214941,14.956125,0.2938799,0.21623404,0.15683097,0.11892017,0.08431588
1102382768232359936,1237655374654079556,259.58987,27.453527,0.003000000026077,0.953000009059906,1,0,3.060706,5.995655,19.293055,18.123245,17.60692,17.306505,17.101038,0.25851494,0.19021283,0.13795821,0.10460953,0.074169464
397508391506831360,1237651224634851617,256.43997,59.261417,0.9139999747276306,0.0579999983310699,0,1,2.508449,7.878668,18.876303,16.87708,15.928438,15.475428,15.112017,0.18462645,0.13584638,0.098527126,0.07471014,0.05297042
395328609570547712,1237651212822577426,256.3971,61.96903,0.0,1.0,1,0,2.4408484,6.0614257,18.916557,17.936703,17.558958,17.268028,17.0874,0.14218163,0.1046159,0.07587618,0.057534605,0.040792752
392958337446078464,1237671767468409095,256.37704,63.28572,0.0659999996423721,0.9340000152587892,1,0,3.0660136,6.4704523,19.573248,18.171017,17.351297,16.932032,16.630003,0.12590712,0.092641264,0.06719117,0.05094903,0.0361235
394148833526835200,1237671940341104980,256.35382,64.2795,0.9589999914169312,0.0219999998807907,0,1,1.8538326,5.5983577,21.33907,18.993673,17.56308,17.035124,16.660814,0.11835211,0.087082356,0.06315939,0.04789185,0.03395592
397508116628924416,1237651224634851607,256.29974,59.241196,0.0740000009536743,0.9259999990463256,1,0,2.7624822,6.205758,19.596909,18.05609,17.263906,16.78202,16.449429,0.21323971,0.15689975,0.11379679,0.08628866,0.061179735
397530381739386880,1237651211212947783,255.77309,59.372276,0.0719999969005584,0.9279999732971193,1,0,2.2903483,5.312608,19.688429,18.270231,17.50149,17.102633,16.853724,0.157792,0.11610186,0.08420675,0.06385143,0.04527146
399762391769835520,1237651211214258433,257.81213,56.574165,0.0540000014007091,0.9459999799728394,1,0,2.5078828,6.729795,19.392248,17.614824,16.726343,16.275606,15.90192,0.13070796,0.096173674,0.06975317,0.05289172,0.037500888
395327510058919936,1237651212285706517,255.78746,61.789833,0.0049999998882412,0.9950000047683716,1,0,2.2003818,6.752273,20.030033,18.382534,17.467272,17.015696,16.634459,0.13697165,0.10078244,0.073095836,0.055426355,0.039297976
397469358844045312,1237651212287148290,257.8476,58.74058,0.0799999982118606,0.9200000166893004,1,0,2.4675176,6.304651,20.298532,18.462006,17.402964,16.897123,16.460653,0.21130905,0.1554792,0.11276648,0.08550741,0.060625818
394147184259393536,1237671768542216513,256.27338,64.065865,0.9160000085830688,0.0289999991655349,0,1,2.4439788,8.039964,20.993689,18.664713,17.365585,16.880507,16.534807,0.13494644,0.09929231,0.07201506,0.054606844,0.03871693
397546049780082688,1237651211749621973,256.08734,59.996887,0.0610000006854534,0.9390000104904176,1,0,1.7501233,4.934526,19.426788,17.689508,16.77018,16.325676,15.94186,0.10412585,0.07661481,0.05556745,0.042135116,0.029874323
395327235181012992,1237651212285772042,255.70883,61.658054,0.0240000002086162,0.9760000109672546,1,0,2.7943068,7.602498,21.15135,18.548534,17.551579,17.006868,16.598555,0.1511466,0.11121224,0.08066039,0.06116233,0.043364856
395316514942642176,1237671938730295321,255.72371,62.911278,0.9430000185966492,0.0,0,1,1.5365446,4.3958764,17.278957,16.22435,15.741456,15.439043,15.1917,0.15275775,0.1123977,0.08152019,0.06181429,0.0438271
397581234152171520,1237651212823560337,257.88092,59.911777,0.0179999992251396,0.9819999933242798,1,0,2.7095764,6.3711514,19.739021,18.147177,17.414822,16.984407,16.6865,0.099287406,0.07305473,0.052985385,0.04017721,0.028486144
397573537570777088,1237651211749687570,256.1593,59.78325,0.0219999998807907,0.977999985218048,1,0,2.714216,6.2564855,20.208027,18.377146,17.504404,17.00464,16.604557,0.10322492,0.07595191,0.055086665,0.041770548,0.02961584
395321187867060224,1237651211748901093,255.00087,61.555,0.0160000007599592,0.9639999866485596,1,0,2.3603594,6.404378,18.562792,17.53736,17.234705,16.934963,16.780481,0.15031852,0.11060295,0.08021848,0.060827244,0.043127276
395255217169393664,1237651211748966630,255.00325,61.373665,0.0390000008046627,0.9610000252723694,1,0,2.524481,6.4098735,20.18368,18.567808,17.716066,17.216341,16.860132,0.15496674,0.11402305,0.08269903,0.06270817,0.044460874
397552371971942400,1237651211212882208,255.55646,59.50153,0.0509999990463256,0.9279999732971193,1,0,2.602478,6.7732797,19.429405,17.959887,17.148453,16.679333,16.308413,0.15023614,0.11054233,0.08017452,0.06079391,0.04310364
392955313789102080,1237671938730295553,255.70317,62.934387,0.0359999984502792,0.921999990940094,1,0,1.9339093,5.910623,20.71334,18.608421,17.514963,16.947931,16.499832,0.1695723,0.12476969,0.09049338,0.068618394,0.048651297
395239824006604800,1237651212285968647,256.0699,61.320057,0.0839999988675117,0.9160000085830688,1,0,2.37177,6.4208307,19.74431,18.070675,17.07723,16.594109,16.213978,0.13601056,0.10007527,0.07258294,0.055037443,0.039022233
395313491285665792,1237651212822315270,255.93546,62.5175,0.0,1.0,1,0,3.069196,6.8657904,19.40859,18.160387,17.404545,16.958393,16.690395,0.28160408,0.20720161,0.1502799,0.1139527,0.08079388
394154880840787968,1237651310532362392,256.44122,65.672806,0.0379999987781047,0.962000012397766,1,0,2.6900187,6.8947244,19.77114,18.21604,17.231304,16.737509,16.324442,0.14940363,0.10992977,0.07973024,0.06045703,0.042864785
395215359872886784,1237651212286361790,256.53226,60.37661,0.0070000002160668,0.9929999709129332,1,0,2.1429298,6.7432985,20.144922,18.151125,17.133207,16.629349,16.211304,0.10238972,0.07533738,0.054640952,0.041432578,0.029376214
392941295015847936,1237651212822249567,255.79233,62.60611,0.9229999780654908,0.0,0,1,1.7944973,5.6831264,20.390997,18.43157,17.327576,16.864424,16.522442,0.2086475,0.15352085,0.11134613,0.0844304,0.059862204
392955863544915968,1237671767468343606,256.02124,63.292915,0.0460000000894069,0.9539999961853028,1,0,2.9195335,7.404141,18.962414,17.27634,16.371935,15.877591,15.509257,0.12608942,0.0927754,0.06728846,0.0510228,0.036175802
399798950531459072,1237651225172377921,257.84512,58.003445,0.0230000000447034,0.9769999980926514,1,0,3.2088308,7.0438,18.975214,17.715591,17.126568,16.805998,16.620707,0.10790733,0.07939719,0.057585463,0.043665312,0.030959252
397550722704500736,1237651224634524137,255.6408,59.949444,0.0120000001043081,0.9879999756813048,1,0,4.002835,7.503649,19.27284,17.918682,17.228216,16.885902,16.623087,0.07756484,0.057071473,0.041392993,0.031387053,0.022253811
397500420047529984,1237651224635244706,257.04907,58.4275,0.0070000002160668,0.9610000252723694,1,0,2.8199303,7.6001916,18.726711,17.262007,16.43606,15.998087,15.688002,0.15383105,0.11318743,0.08209296,0.06224861,0.04413504
392940470382127104,1237671766931538166,256.5965,62.75028,0.0930000022053718,0.9070000052452089,1,0,2.6325228,7.170998,18.13962,16.75993,16.073666,15.689699,15.4455185,0.12150902,0.08940518,0.064844094,0.049169313,0.034861658
395319813477525504,1237651225707413803,255.6088,62.048,0.0359999984502792,0.9639999866485596,1,0,2.955959,7.04531,18.992437,17.623705,16.89783,16.50022,16.196604,0.11384424,0.08376551,0.060753733,0.04606772,0.032662585
395346476634499072,1237651213359186152,256.62888,62.67897,0.9179999828338624,0.0520000010728836,0,0,2.3244104,7.5389843,18.625042,16.687902,15.777428,15.359371,15.043794,0.11895892,0.08752884,0.063483216,0.0481374,0.03413002
397540827099850752,1237651211212882074,255.45813,59.600334,0.0410000011324882,0.9179999828338624,1,0,2.8780007,8.319558,19.25643,17.63188,16.768452,16.271584,15.891164,0.13403745,0.098623484,0.07152998,0.054239016,0.03845614
395325860791478272,1237651225707544891,255.9795,61.76803,0.0089999996125698,0.9350000023841858,1,0,3.1812801,6.074718,19.146217,17.993773,17.44305,17.157896,16.937323,0.14779422,0.10874558,0.07887137,0.059805773,0.04240304
393113643463501824,1237671768005411117,256.64154,63.752583,0.0230000000447034,0.9549999833106996,1,0,2.0897503,5.8355107,19.76617,18.25923,17.415874,16.930883,16.579155,0.12398883,0.0912298,0.06616746,0.050172783,0.03557313
395256316681021440,1237651211749097699,255.16583,61.157196,1.0,0.0,0,1,2.1013777,6.3449287,20.998446,18.900398,17.656778,17.137222,16.747253,0.1270894,0.09351117,0.0678221,0.051427446,0.036462698
395253567901952000,1237651211749097750,255.19212,61.099724,0.0160000007599592,0.984000027179718,1,0,3.4829116,7.569744,18.63089,17.30422,16.609573,16.232073,15.944309,0.12847169,0.09452825,0.06855977,0.0519868,0.03685929
392971531585611776,1237671939267166536,255.67267,63.398666,0.0,1.0,1,0,3.841892,7.4568334,18.609444,17.266584,16.632498,16.26776,16.014635,0.13536705,0.09960178,0.072239526,0.05477704,0.038837604
397518012233574400,1237651224634786102,256.0647,59.419304,0.0309999994933605,0.9369999766349792,1,0,2.1428,5.722118,20.149431,18.30907,17.466707,17.051441,16.69545,0.17495999,0.12873389,0.09336856,0.070798546,0.050197054
395232402303117312,1237651225707872593,256.62033,61.169807,0.003000000026077,0.9639999866485596,1,0,2.3624792,5.215505,19.43017,17.928507,17.207895,16.803442,16.493956,0.1253423,0.09222567,0.06688975,0.050720472,0.035961445
712715841510074368,1237665569298448831,256.22467,39.25853,0.0189999993890523,0.9810000061988832,1,0,3.6434474,7.3621902,18.475462,17.343218,16.894876,16.587954,16.46776,0.20091142,0.14782871,0.10721771,0.081299946,0.057642676
397517187599853568,1237651224634851384,256.04892,59.243694,0.0469999983906745,0.9190000295639038,1,0,3.6760728,7.064794,18.33479,17.158464,16.611814,16.255928,16.015615,0.16619971,0.12228817,0.08869358,0.06725366,0.047683682
397561442942871552,1237651224634655080,255.79134,59.66022,0.9539999961853028,0.0460000000894069,0,1,2.4657474,7.56931,18.295185,16.429,15.570388,15.167214,14.840788,0.09551633,0.07028001,0.050972924,0.038651224,0.0274042
397499870291716096,1237651211750277416,257.0899,58.53208,0.9700000286102296,0.0,0,1,2.2833457,7.2026997,19.196781,17.206524,16.277617,15.839725,15.470368,0.16851616,0.12399259,0.08992977,0.06819102,0.048348285
397519386623109120,1237651224634720672,255.87921,59.44611,0.0610000006854534,0.9210000038146972,1,0,2.6601965,6.4554696,19.901972,18.279331,17.39489,16.873327,16.47856,0.16888581,0.12426458,0.090127036,0.06834061,0.04845434
395228828890327040,1237651225171132751,256.13092,60.64397,0.0890000015497207,0.9110000133514404,1,0,2.600955,6.5645275,19.784647,18.105892,17.054443,16.537882,16.193914,0.12022948,0.08846371,0.064161256,0.04865154,0.03449455
397476780547532800,1237651211750408481,257.37796,58.29933,0.0540000014007091,0.9459999799728394,1,0,1.9095719,5.966268,20.592657,18.622393,17.478533,16.965166,16.539028,0.14085385,0.10363893,0.0751676,0.056997314,0.040411804
399775585909368832,1237651211214192972,257.64926,56.727943,0.0370000004768371,0.9629999995231628,1,0,2.1654985,5.7334504,18.861197,17.758501,17.278889,17.023657,16.809128,0.11046256,0.0812773,0.05894908,0.0446993,0.031692363
711741399195740160,1237671935505465660,255.59892,38.447666,0.0860000029206276,0.9139999747276306,1,0,3.215048,6.5998445,17.953669,16.723927,16.105314,15.712997,15.466561,0.15740047,0.11581377,0.08399781,0.063692994,0.045159128
395224980599629824,1237651225171263546,256.13037,60.402363,0.0920000001788139,0.9079999923706056,1,0,2.8554218,7.4001646,18.925644,17.568825,16.787539,16.38693,16.114092,0.10372442,0.07631944,0.055353228,0.041972674,0.02975915
712705945905424384,1237654953744662875,256.2663,38.160805,0.0879999995231628,0.9120000004768372,1,0,2.6428723,5.292637,18.96878,17.691706,17.047922,16.644205,16.389515,0.1647265,0.12120418,0.08790739,0.066657506,0.047261003
712729310527514624,1237671935505531049,255.68788,38.307667,0.9190000295639038,0.0810000002384185,0,0,1.8394783,5.936339,21.400915,19.073977,17.72891,17.213821,16.854086,0.15162891,0.11156711,0.080917776,0.0613575,0.043503232
395332457861244928,1237651225707544728,256.09607,61.75214,0.0370000004768371,0.9229999780654908,0,0,3.125034,8.105178,20.778547,18.678501,17.724901,17.165888,16.740398,0.1504921,0.11073066,0.08031111,0.060897484,0.043177076
393110070050711552,1237671940341170511,256.71704,64.22378,0.0529999993741512,0.9470000267028807,1,0,2.6321926,7.1102586,19.108507,17.378197,16.500765,16.03067,15.71661,0.12920406,0.09506713,0.06895061,0.05228316,0.037069414
712859327777499136,1237671936042008906,255.69846,39.277332,0.0350000001490116,0.9649999737739564,1,0,2.3858907,6.987565,19.89081,18.148771,17.1407,16.613121,16.205278,0.16046426,0.11806808,0.085632816,0.06493277,0.046038143
395331358349617152,1237651225707544840,256.07025,61.850277,0.9629999995231628,0.0209999997168779,0,1,2.4760945,8.158145,19.724096,17.776413,16.623833,16.156012,15.7740135,0.13667406,0.10056348,0.07293703,0.05530594,0.0392126
396426471914104832,1237671767468736749,257.86905,63.349693,0.061999998986721,0.9210000038146972,0,0,3.3168745,7.308162,20.25501,17.881111,17.164051,16.694801,16.350248,0.17718418,0.13037044,0.09455551,0.07169858,0.05083519
399794552484947968,1237651211750408351,257.51367,58.271973,0.0,1.0,1,0,3.539716,7.4891105,19.625668,17.797436,16.988855,16.567032,16.242601,0.15032513,0.1106078,0.080222,0.06082992,0.04312917
392944318672824320,1237671938730361143,256.18033,62.94,0.0430000014603138,0.9570000171661376,1,0,3.1856644,6.9392776,18.806417,17.609484,16.904135,16.53161,16.271177,0.12445311,0.09157141,0.06641523,0.050360657,0.035706334
395335756396128256,1237671766931472620,256.1211,62.741055,0.0230000000447034,0.9769999980926514,1,0,2.186216,7.2359276,19.896324,18.10051,17.15787,16.668348,16.308779,0.12753332,0.0938378,0.068059,0.05160708,0.036590062
399799500287272960,1237651211750670551,257.5804,57.73714,0.0590000003576278,0.9409999847412108,1,0,3.725832,7.1709647,19.1287,17.53505,16.710526,16.305336,16.02474,0.09817298,0.07223474,0.05239066,0.03972625,0.028166408
392969332562356224,1237671767468278089,255.81662,63.071556,0.9200000166893004,0.0480000004172325,0,0,1.8451166,5.794199,19.484707,17.603859,16.68532,16.288496,15.928096,0.19171204,0.14105989,0.1023084,0.07757737,0.05500332
397467434698696704,1237651212287213868,257.93945,58.606693,0.0370000004768371,0.9490000009536744,1,0,3.2413921,6.7360344,18.902124,17.599566,16.81848,16.405813,16.07983,0.22611551,0.16637364,0.12066804,0.09149892,0.064873874
397513889064970240,1237651224635244653,256.91354,58.48064,1.0,0.0,0,1,2.3583288,7.483617,19.494562,17.32341,16.301962,15.849218,15.4732275,0.13689142,0.1007234,0.07305302,0.05539389,0.039274957
399803348577970176,1237651211750801673,257.738,57.44961,0.9300000071525574,0.0700000002980232,0,1,1.968024,5.808752,19.537601,17.500639,16.43035,15.98022,15.578905,0.11445618,0.084215775,0.061080307,0.046315346,0.03283816
395207388413585408,1237651212823101683,257.2474,60.823112,0.9570000171661376,0.0430000014603138,0,1,2.5310874,7.255345,18.334291,16.465717,15.650185,15.238818,14.914387,0.12539986,0.09226803,0.06692047,0.050743766,0.035977963
397498770780088320,1237651224635244987,257.02597,58.438416,0.0130000002682209,0.9869999885559082,1,0,2.7745519,5.751131,19.942568,18.266085,17.433416,16.974049,16.618652,0.15250283,0.11221014,0.08138415,0.06171114,0.043753967
1099034205335087104,1237655130381746562,257.79974,33.632973,0.0289999991655349,0.9710000157356262,1,0,3.276119,7.2902884,19.67396,18.245716,17.724665,17.412287,17.222858,0.14745985,0.10849956,0.07869293,0.059670463,0.0423071
712725462236817408,1237654954281075112,256.01495,39.2265,0.0309999994933605,0.968999981880188,1,0,2.8872406,7.079925,18.274973,17.215086,16.838217,16.519594,16.382687,0.16818424,0.12374837,0.08975264,0.06805671,0.048253056
397488325419624448,1237651212287017484,257.60992,58.942112,0.0,1.0,1,0,4.1468506,7.6821995,19.115065,17.614887,16.738976,16.292675,16.020145,0.12785032,0.09407105,0.06822817,0.051735356,0.036681015
712726836626352128,1237654954281075265,256.01495,39.10961,0.061999998986721,0.9380000233650208,1,0,2.9594285,7.0814257,19.308498,17.37272,16.401793,15.90055,15.462682,0.20109755,0.14796567,0.10731704,0.08137526,0.057696074
1095658155100104704,1237655129307611655,256.30734,33.811943,0.9300000071525574,0.0700000002980232,0,0,2.3811934,7.7550225,18.926298,16.99842,16.053652,15.633527,15.284612,0.10718101,0.07886277,0.057197858,0.043371405,0.030750867
393086155672807424,1237671769078890542,255.08737,64.345024,0.0920000001788139,0.9079999923706056,1,0,3.5137045,8.529226,19.051413,17.114315,16.109798,15.665029,15.30785,0.12077419,0.088864505,0.06445195,0.048871964,0.034650832
393099074934433792,1237671940340973845,255.53705,64.20583,0.0489999987185001,0.9509999752044678,1,0,3.038858,7.6605983,17.35685,15.958188,15.235329,14.782526,14.500297,0.14469951,0.10646852,0.07721986,0.05855348,0.041515145
712717490777516032,1237671936042336713,256.07108,38.525333,0.06700000166893,0.9039999842643738,1,0,2.1021543,4.9205713,19.880268,18.326836,17.614418,17.221914,16.94618,0.19092977,0.1404843,0.10189094,0.077260815,0.05477888
395341528832174080,1237651213359513722,257.27258,61.911915,0.0610000006854534,0.9390000104904176,1,0,2.6841433,6.263203,18.37018,17.278254,16.860998,16.531046,16.380554,0.12736247,0.0937121,0.06796783,0.05153795,0.03654105
392945418184452096,1237671767468540206,257.0817,63.311417,0.0599999986588954,0.9399999976158142,1,0,3.2472384,7.534757,18.942884,17.417725,16.616732,16.144634,15.816052,0.150425,0.11068129,0.080275305,0.06087033,0.043157823
712869223382149120,1237665569298448867,256.1171,39.347946,0.0,1.0,1,0,3.7768245,8.16506,19.012974,17.874296,17.509392,17.33226,17.167286,0.16139999,0.11875658,0.086132176,0.065311424,0.046306614
397529007349852160,1237651224097915175,255.51204,59.204666,0.0260000005364418,0.9739999771118164,1,0,2.1849205,6.1783004,19.735588,18.152418,17.28574,16.788378,16.451199,0.09505671,0.069941826,0.050727647,0.03846524,0.027272334
397579035128915968,1237651225171657001,256.90237,59.546722,0.003000000026077,0.977999985218048,1,0,3.0972838,5.9517584,18.534237,17.411388,16.896925,16.571093,16.33274,0.12090865,0.088963434,0.064523704,0.048926372,0.034689408
1094381897011718144,1237655129307677170,256.3434,33.695583,0.0850000008940696,0.915000021457672,1,0,2.5659359,6.060132,18.508596,17.260939,16.525126,16.084726,15.8100395,0.11103301,0.08169703,0.059253503,0.044930138,0.031856027
395246970832185344,1237651224634392942,255.39896,60.16514,0.9290000200271606,0.0359999984502792,0,1,2.5034683,8.389323,20.54787,18.386852,17.099789,16.583036,16.172216,0.09630995,0.07086395,0.051396444,0.038972367,0.027631894
397579859762636800,1237651225171657095,256.94928,59.48903,0.061999998986721,0.9380000233650208,1,0,2.3348289,6.1938176,19.542532,18.183052,17.45776,17.0477,16.728046,0.11854924,0.087227404,0.06326459,0.047971625,0.034012478
712734533207746560,1237671936042205605,255.8755,38.82225,0.0450000017881393,0.912999987602234,1,0,2.6417322,5.4806714,19.618595,18.289385,17.696861,17.331785,17.113459,0.19615717,0.14433059,0.10468058,0.07937612,0.056278653
1096671355081877504,1237655129844482575,256.7125,34.010418,1.0,0.0,0,1,2.5194516,7.653915,20.331474,18.239544,17.171448,16.710886,16.2838,0.1292123,0.09507318,0.068955004,0.05228649,0.037071772
1096796424529537024,1237655130380894675,256.6543,35.23364,0.9089999794960022,0.0299999993294477,0,1,2.823805,7.98254,21.211554,18.405336,17.09424,16.56555,16.2086,0.12526661,0.092169985,0.06684936,0.050689846,0.035939734
395245871320557568,1237651225170870535,255.46008,61.23572,0.0089999996125698,0.9639999866485596,1,0,2.2916136,6.170371,20.790342,18.402315,17.486174,16.979853,16.660381,0.13920511,0.10242581,0.074287735,0.05633014,0.039938774
1094417081383806976,1237655128770544248,255.60713,33.99828,0.9169999957084656,0.0630000010132789,0,1,2.6354375,7.9148073,19.31535,17.380035,16.423237,16.005922,15.677084,0.11964069,0.08803048,0.06384705,0.048413284,0.034325622
711577846841108480,1237654953744597305,256.02853,38.235054,0.0270000007003545,0.9039999842643738,1,0,2.263691,4.919182,19.482582,18.307964,17.688381,17.290564,17.07203,0.15352169,0.11295979,0.081927866,0.06212342,0.04404628
1096760140645820416,1237655129844154962,256.39896,34.746418,0.906000018119812,0.061999998986721,0,1,1.5449657,4.3950896,18.801697,17.218033,16.528797,16.202118,15.956319,0.10954463,0.0806019,0.058459222,0.04432786,0.031429004
712718865167050752,1237654953744662996,256.19214,38.018944,0.0199999995529651,0.9800000190734864,1,0,3.9703314,7.578923,18.239403,16.954977,16.444695,16.126152,15.896992,0.14628169,0.10763267,0.078064196,0.059193715,0.041969083
395303595681015808,1237671767468147004,255.04016,63.035473,0.0130000002682209,0.9869999885559082,1,0,3.224084,8.175337,18.935411,17.725523,17.150057,16.81223,16.545206,0.19435516,0.14300469,0.10371892,0.07864692,0.055761646
1900681553676101632,1237659120415342993,257.7904,23.63586,0.9319999814033508,0.0350000001490116,0,1,1.8809258,5.542638,18.895147,17.34312,16.597948,16.231195,15.951543,0.21845153,0.16073456,0.11657811,0.08839765,0.06267504
397477055425439744,1237651225172246880,257.71,58.27183,0.0710000023245811,0.9290000200271606,1,0,3.3790178,6.6473374,19.422424,18.009071,17.22001,16.816238,16.469112,0.16536807,0.12167625,0.08824977,0.06691713,0.047445077
712711993219377152,1237654954281206029,256.09354,38.944973,0.0219999998807907,0.9390000104904176,1,0,3.3430507,6.995792,18.909601,17.822079,17.452045,17.290514,17.099257,0.19027534,0.14000279,0.1015417,0.076996,0.05459112
1096784604779538432,1237655130380763687,256.43488,35.43425,0.0430000014603138,0.9570000171661376,1,0,2.308239,5.1718245,19.660484,18.40607,17.801075,17.42667,17.1869,0.13238694,0.097409055,0.07064917,0.053571127,0.037982594
